Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
P1,06/08/2021,20:15,Sp Lisbon,Vizela,3,0,H,0,0,D,15,6,5,1,9,16,3,5,1,3,0,0,1.28,5.5,11,1.25,5.5,11,1.33,5.25,9.5,1.27,6.14,12.01,1.28,4.8,12,1.29,5,10.5,1.33,6.2,13,1.27,5.51,10.97,1.72,2.07,1.79,2.11,1.81,2.16,1.75,2.08,-1.5,1.96,1.94,1.95,1.95,1.98,1.98,1.92,1.93,1.22,5.75,12,1.25,5.75,13,1.27,5.75,11,1.24,6.54,13.01,1.24,5.5,12,1.22,6,12,1.31,6.68,14.6,1.24,5.99,11.79,1.6,2.3,1.61,2.39,1.68,2.42,1.61,2.3,-1.75,2.03,1.87,2.01,1.88,2.06,1.99,1.98,1.86
P1,07/08/2021,12:45,Arouca,Estoril,0,2,A,0,1,A,11,12,3,6,14,13,3,2,1,3,0,0,2.25,3.1,3.4,2.25,3.1,3.3,2.25,3.25,3.3,2.27,3.36,3.44,2.25,3.1,3.25,2.2,3.2,3.3,2.39,3.41,3.49,2.25,3.2,3.28,2.3,1.6,2.36,1.64,2.38,1.66,2.3,1.61,-0.25,1.95,1.95,1.94,1.96,1.99,1.98,1.93,1.91,2.25,3.1,3.5,2.25,3.1,3.3,2.3,2.95,3.55,2.34,3.05,3.67,2.2,3,3.5,2.25,3,3.4,2.42,3.17,3.84,2.29,3,3.43,2.7,1.44,2.78,1.48,2.78,1.53,2.62,1.48,-0.25,1.98,1.92,1.97,1.93,2.02,2.04,1.94,1.89
P1,07/08/2021,18:00,Moreirense,Benfica,1,2,A,1,2,A,8,9,3,6,20,18,0,6,4,4,0,1,8,4.5,1.4,7.75,4.4,1.4,6.75,4.7,1.43,6.9,4.8,1.47,7,4.33,1.44,7,4.75,1.4,8,4.9,1.49,6.87,4.56,1.43,1.65,2.2,1.68,2.27,1.71,2.32,1.65,2.23,1.25,1.91,1.99,1.93,1.97,1.94,2.02,1.88,1.95,9,4.5,1.36,8.5,5,1.36,7,4.5,1.45,8.48,4.76,1.42,8.5,4.4,1.38,7.5,4.5,1.4,10.2,5.2,1.48,7.63,4.63,1.41,1.7,2.1,1.76,2.14,1.77,2.28,1.71,2.13,1.25,1.93,1.97,1.93,1.97,2.01,2,1.9,1.94
P1,07/08/2021,20:30,Maritimo,Sp Braga,0,2,A,0,0,D,7,12,0,5,23,12,3,6,3,3,0,0,5,3.4,1.75,4.5,3.4,1.8,4.3,3.6,1.83,4.53,3.72,1.83,4.33,3.5,1.8,4.2,3.6,1.8,5,3.78,1.9,4.3,3.57,1.82,1.93,1.93,1.89,1.99,1.97,1.99,1.89,1.92,0.5,2.06,1.84,2.08,1.84,2.08,1.86,2.03,1.82,5,3.5,1.75,4.5,3.6,1.75,4.9,3.4,1.8,5.05,3.52,1.83,4.8,3.5,1.72,4.8,3.4,1.75,5.13,3.6,1.9,4.78,3.41,1.79,2.3,1.6,2.38,1.63,2.4,1.72,2.26,1.63,0.5,2.02,1.77,2.1,1.83,2.11,1.87,2.04,1.8
P1,08/08/2021,15:30,Guimaraes,Portimonense,0,1,A,0,0,D,18,7,3,1,15,12,10,5,2,3,0,0,2,3.2,4,2,3.3,3.7,2.05,3.2,3.9,2.07,3.26,4.08,2.05,3.1,3.8,2.05,3.25,3.6,2.13,3.38,4.1,2.05,3.21,3.82,2.2,1.65,2.23,1.69,2.31,1.73,2.21,1.66,-0.25,1.75,2.05,1.76,2.15,1.84,2.16,1.77,2.09,1.95,3.25,4.5,1.95,3.2,4.1,1.95,3.2,4.2,1.98,3.29,4.55,1.91,3.2,4.2,1.93,3.25,4.1,2.02,3.4,4.61,1.95,3.21,4.22,2.25,1.61,2.36,1.64,2.4,1.7,2.28,1.63,-0.5,1.99,1.91,1.98,1.93,2.02,1.93,1.96,1.88
P1,08/08/2021,15:30,Tondela,Santa Clara,3,0,H,1,0,H,10,23,5,5,18,12,3,5,1,3,0,0,3,3.1,2.45,3.1,3.2,2.3,3.05,3.15,2.45,3.19,3.21,2.45,3.1,3,2.4,3,3.13,2.4,3.23,3.29,2.48,3.05,3.14,2.4,2.15,1.66,2.2,1.71,2.22,1.75,2.15,1.7,0.25,1.81,2.09,1.82,2.08,1.82,2.11,1.79,2.06,3.3,3.1,2.3,2.9,3.2,2.45,3.15,3.1,2.4,3.29,3.19,2.44,3.1,3,2.4,3.1,3.1,2.38,3.39,3.2,2.55,3.11,3.09,2.4,2.25,1.61,2.3,1.67,2.37,1.75,2.24,1.65,0.25,1.84,2.06,1.85,2.07,1.86,2.11,1.8,2.04
P1,08/08/2021,18:00,Porto,Belenenses,2,0,H,1,0,H,21,7,7,3,11,15,8,3,2,3,0,0,1.22,6,11,1.22,6.25,11.5,1.25,6.25,12,1.22,6.77,12.92,1.22,5.8,12,1.22,6,12,1.25,7.1,14,1.22,6.26,11.93,1.57,2.35,1.57,2.46,1.61,2.5,1.56,2.41,-1.75,1.95,1.95,1.91,1.96,2.02,1.96,1.92,1.91,1.2,6,13,1.18,7.25,16.5,1.17,7.25,16,1.16,8.72,18.42,1.15,7,17,1.14,7.5,17,1.22,8.72,19.41,1.16,7.49,15.68,1.5,2.5,1.49,2.68,1.57,2.72,1.5,2.55,-2,1.85,2.05,1.84,2.05,1.94,2.13,1.85,1.99
P1,08/08/2021,20:30,Pacos Ferreira,Famalicao,2,0,H,0,0,D,20,10,3,2,33,20,6,3,2,4,0,0,2.37,3.25,3,2.3,3.2,3.1,2.4,3.1,3.1,2.49,3.17,3.17,2.4,3,3.1,2.4,3.13,3,2.51,3.25,3.23,2.4,3.1,3.07,2.35,1.57,2.4,1.61,2.45,1.63,2.34,1.59,-0.25,2.1,1.8,2.11,1.8,2.12,1.84,2.08,1.78,2.45,3.25,2.8,2.5,3.1,2.9,2.6,2.95,3,2.63,3.05,3.13,2.5,3.1,2.88,2.55,2.9,3,2.69,3.38,3.13,2.56,2.99,2.97,2.7,1.44,2.84,1.47,2.92,1.52,2.67,1.46,0,1.78,2.13,1.79,2.14,1.83,2.17,1.78,2.08
P1,09/08/2021,20:15,Gil Vicente,Boavista,3,0,H,2,0,H,9,13,6,5,21,10,1,5,3,3,0,0,2.1,3.1,3.8,2.1,3.1,3.7,2.15,3.15,3.7,2.17,3.2,3.82,2.1,3.1,3.7,2.1,3.13,3.7,2.22,3.26,3.93,2.12,3.14,3.68,2.35,1.57,2.47,1.58,2.49,1.61,2.4,1.56,-0.25,1.83,2.07,1.85,2.05,1.88,2.09,1.81,2.04,1.85,3.25,4.75,1.87,3,5,1.9,3.15,4.8,1.92,3.23,5.03,1.85,3.25,4.5,1.87,3.2,4.5,1.95,3.34,5.1,1.88,3.16,4.7,2.4,1.53,2.61,1.54,2.69,1.58,2.53,1.51,-0.5,1.89,2.01,1.92,1.99,1.97,2.01,1.89,1.94
P1,13/08/2021,20:15,Estoril,Guimaraes,0,0,D,0,0,D,7,12,1,2,15,14,4,9,1,4,0,1,2.7,3.2,2.45,3,3,2.45,2.85,3.1,2.65,2.99,3.13,2.68,3,3,2.45,2.8,3.13,2.55,3.22,3.27,2.74,2.88,3.09,2.58,2.15,1.66,2.27,1.68,2.3,1.77,2.21,1.67,0,2.04,1.86,2.06,1.86,2.09,1.89,2.02,1.83,2.9,3.2,2.3,3,3,2.45,3,3.1,2.45,3.2,3.22,2.47,3,3.2,2.35,3,3.2,2.38,3.3,3.39,2.5,3.03,3.13,2.41,2.15,1.66,2.27,1.68,2.3,1.76,2.2,1.67,0.25,1.8,2.1,1.83,2.1,1.84,2.16,1.79,2.07
P1,14/08/2021,15:30,Vizela,Tondela,2,1,H,0,1,A,20,8,6,2,18,11,11,4,2,3,0,0,2.37,3.2,2.8,2.3,3,3.3,2.35,3.2,3.1,2.38,3.29,3.24,2.35,3.1,3.1,2.38,3.13,3.1,2.57,3.37,3.3,2.37,3.17,3.1,2.25,1.61,2.27,1.67,2.45,1.69,2.27,1.63,-0.25,2.06,1.84,2.03,1.86,2.08,1.86,2.03,1.82,2.25,3.2,3.25,2.35,3.3,2.9,2.4,3.35,2.95,2.39,3.45,3.12,2.4,3.2,2.9,2.3,3.4,2.9,2.6,3.55,3.36,2.37,3.3,2.96,1.85,1.95,1.9,1.99,2.2,2.01,1.9,1.9,-0.25,2.05,1.85,2.06,1.85,2.14,1.86,2.04,1.8
P1,14/08/2021,18:00,Benfica,Arouca,2,0,H,2,0,H,17,3,5,1,17,2,4,2,1,0,0,1,1.18,6.5,15,1.19,7,15.5,1.22,6.5,12,1.17,7.41,18.93,1.16,6.5,17,1.15,7,17,1.22,8,21,1.17,7.02,16.22,1.6,2.3,1.6,2.4,1.65,2.4,1.6,2.31,-2,2,1.9,1.99,1.88,2.09,1.91,1.99,1.85,1.22,6,13,1.2,7,13,1.25,6,12,1.2,6.91,16.54,1.2,6,15,1.22,6,12,1.25,7,16.54,1.21,6.3,13.16,1.57,2.35,1.59,2.44,1.64,2.44,1.6,2.32,-1.75,1.96,1.94,1.9,1.98,2,1.98,1.91,1.93
P1,14/08/2021,20:30,Sp Braga,Sp Lisbon,1,2,A,0,1,A,16,5,6,3,18,14,6,5,3,4,0,1,3.2,3.4,2.15,3.5,3.25,2.2,3.4,3.2,2.25,3.59,3.24,2.24,3.3,3.2,2.2,3.25,3.25,2.2,3.63,3.45,2.34,3.36,3.2,2.23,2.05,1.75,2.11,1.78,2.14,1.83,2.07,1.76,0.25,1.97,1.93,1.98,1.91,1.99,1.98,1.93,1.91,2.87,3.4,2.4,2.95,3.2,2.5,3,3.1,2.5,3.13,3.25,2.5,3,3.2,2.35,2.9,3.2,2.4,3.2,3.51,2.51,2.96,3.16,2.44,2.2,1.65,2.29,1.68,2.31,1.74,2.2,1.67,0.25,1.77,2.14,1.81,2.13,1.81,2.17,1.76,2.1
P1,15/08/2021,15:30,Portimonense,Gil Vicente,0,1,A,0,0,D,18,7,5,4,11,18,5,4,3,2,0,0,2.3,3.2,3,2.4,3,3.1,2.4,3.05,3.15,2.49,3.09,3.25,2.37,3,3.2,2.38,3,3.13,2.52,3.22,3.38,2.4,3.06,3.15,2.4,1.53,2.52,1.56,2.55,1.61,2.47,1.54,-0.25,2.06,1.84,2.1,1.81,2.1,1.89,2.05,1.81,2.37,3,3.3,2.4,3,3.1,2.45,3,3.15,2.48,3.12,3.29,2.45,3,3.1,2.4,3,3.1,2.66,3.14,3.36,2.44,3,3.11,2.4,1.53,2.56,1.56,2.6,1.57,2.48,1.53,-0.25,2.09,1.81,2.09,1.83,2.13,1.84,2.06,1.79
P1,15/08/2021,18:00,Famalicao,Porto,1,2,A,0,2,A,7,12,1,4,16,14,3,2,3,1,0,0,7,4.5,1.36,7.5,4.6,1.42,8,4.9,1.37,8.74,5.05,1.38,8.5,4.6,1.36,8.5,4.8,1.33,9,5.12,1.42,8.06,4.8,1.37,1.7,2.1,1.71,2.2,1.81,2.24,1.71,2.15,1.25,2.04,1.86,2.06,1.84,2.06,1.91,2,1.85,9,4.5,1.36,7.5,4.6,1.42,7.75,4.9,1.37,8.46,5.07,1.4,9.5,4.5,1.35,8,4.75,1.36,10.3,5.25,1.42,7.98,4.77,1.37,1.7,2.1,1.74,2.18,1.78,2.28,1.69,2.15,1.25,2.01,1.89,2.01,1.89,2.13,1.89,2,1.85
P1,15/08/2021,20:30,Santa Clara,Moreirense,2,2,D,0,0,D,17,10,4,4,13,21,5,4,5,4,0,1,2.1,3.2,3.25,2.35,3.2,3,2.4,3.1,3.15,2.48,3.17,3.19,2.37,3.1,3.1,2.38,3.1,3.1,2.67,3.3,3.25,2.41,3.13,3.07,2.35,1.57,2.37,1.63,2.41,1.65,2.31,1.61,-0.25,1.91,1.99,2.1,1.81,2.1,1.87,2.05,1.8,1.95,3.2,4,2,3.3,3.7,1.95,3.25,4.1,2.02,3.34,4.26,1.95,3.1,4.2,1.93,3.3,4,2.21,3.38,4.26,1.99,3.23,3.94,2.25,1.61,2.35,1.65,2.35,1.69,2.26,1.62,-0.5,2.02,1.88,2.02,1.88,2.07,1.9,1.99,1.85
P1,16/08/2021,19:00,Boavista,Pacos Ferreira,3,0,H,1,0,H,8,17,4,5,16,15,2,8,3,2,0,0,2.62,3.2,2.75,2.7,2.9,2.8,2.7,3,2.85,2.79,3.01,2.92,2.7,2.9,2.8,2.63,3.1,2.75,2.87,3.23,2.93,2.7,3.01,2.8,2.4,1.53,2.52,1.56,2.55,1.61,2.45,1.54,0,1.9,2,1.9,1.99,1.94,2.03,1.89,1.96,2.8,3,2.45,2.9,2.9,2.6,3.05,3,2.55,3.04,3.1,2.66,3,3,2.5,3,3,2.5,3.31,3.19,2.69,2.99,3,2.53,2.5,1.5,2.61,1.54,2.62,1.61,2.5,1.52,0.25,1.68,2.15,1.72,2.24,1.83,2.27,1.73,2.14
P1,16/08/2021,21:15,Belenenses,Maritimo,1,2,A,1,2,A,5,13,2,4,22,21,3,4,4,5,0,0,2.37,3.1,3.1,2.4,2.9,3.25,2.5,2.95,3.15,2.59,2.93,3.27,2.5,2.9,3.1,2.5,2.9,3.1,2.65,3.1,3.27,2.51,2.91,3.13,2.7,1.44,2.76,1.48,2.79,1.55,2.68,1.46,-0.25,2.14,1.77,2.17,1.76,2.19,1.83,2.12,1.75,2.55,3,2.9,2.65,2.75,3,2.65,2.85,3.05,2.74,2.9,3.16,2.55,2.88,3,2.6,2.88,3,2.74,3.11,3.25,2.62,2.87,3.02,2.87,1.4,2.97,1.43,3.24,1.47,2.86,1.41,0,1.81,2.09,1.82,2.1,1.84,2.13,1.79,2.07
P1,20/08/2021,19:00,Arouca,Famalicao,2,1,H,0,1,A,22,10,6,5,18,22,10,9,4,4,0,0,2.9,3.1,2.5,3,2.95,2.5,2.9,3.05,2.6,3,3.16,2.65,2.87,3,2.55,2.88,3.13,2.5,3.15,3.25,2.65,2.92,3.08,2.53,2.3,1.6,2.37,1.64,2.43,1.72,2.3,1.61,0,2.06,1.84,2.08,1.84,2.12,1.85,2.06,1.8,2.75,3.1,2.7,2.9,3,2.55,2.8,3,2.7,2.89,3.15,2.75,2.87,3,2.55,2.8,3,2.63,3.1,3.25,2.77,2.84,3.05,2.62,2.4,1.53,2.51,1.57,2.66,1.7,2.4,1.56,0,1.99,1.91,2,1.91,2.04,1.92,1.98,1.86
P1,20/08/2021,21:15,Moreirense,Sp Braga,2,3,A,0,2,A,13,16,5,7,14,10,6,0,4,2,0,0,4.75,3.8,1.66,5.25,3.6,1.67,5,3.55,1.73,5.53,3.68,1.73,5,3.5,1.7,5,3.6,1.7,5.53,3.91,1.8,5.06,3.61,1.7,2,1.8,2.02,1.87,2.04,1.94,1.97,1.83,0.75,1.95,1.95,1.96,1.94,1.98,1.98,1.92,1.91,5,4,1.61,5.25,3.6,1.67,5.25,3.65,1.7,5.57,3.72,1.72,5.25,3.75,1.63,5,3.7,1.67,5.64,4.15,1.78,5.16,3.65,1.69,1.95,1.85,1.96,1.93,2.01,1.97,1.91,1.88,0.75,1.98,1.92,1.98,1.93,2.13,1.93,1.95,1.88
P1,21/08/2021,18:00,Gil Vicente,Benfica,0,2,A,0,0,D,5,21,2,7,7,13,3,9,3,2,0,0,5.5,4,1.55,5.25,4.4,1.57,5.5,4.1,1.6,5.69,4.22,1.6,5.5,3.9,1.57,5.75,4,1.55,6.08,4.5,1.63,5.59,4.09,1.56,1.88,1.98,1.89,1.98,1.96,2.11,1.85,1.96,1,1.86,2.04,1.85,2.05,2.02,2.1,1.86,1.97,5,3.8,1.65,5.5,3.8,1.65,5.25,3.75,1.67,5.49,3.83,1.7,5.5,3.75,1.61,5,3.75,1.65,5.75,4,1.71,5.27,3.77,1.66,2,1.8,2.02,1.88,2.03,1.97,1.92,1.87,0.75,1.98,1.92,1.99,1.91,2.15,1.92,1.99,1.85
P1,21/08/2021,20:30,Sp Lisbon,Belenenses,2,0,H,1,0,H,26,3,7,0,15,12,10,0,2,2,0,1,1.16,6.5,15,1.2,6.75,15.5,1.2,6.5,17,1.18,6.99,19.61,1.16,6,21,1.2,6,15,1.21,7.14,21,1.18,6.53,16.7,1.7,2.1,1.69,2.21,1.78,2.25,1.68,2.17,-1.75,1.75,2.05,1.78,2.1,1.94,2.16,1.79,2.05,1.2,6,15,1.22,6,16,1.22,6,13,1.21,6.61,17.38,1.18,6,17,1.22,5.75,12,1.23,6.91,18.2,1.2,6.33,15.22,1.61,2.25,1.66,2.29,1.7,2.39,1.63,2.27,-1.75,1.82,2.08,1.85,2.05,1.98,2.22,1.82,2.03
P1,22/08/2021,15:30,Tondela,Portimonense,0,3,A,0,2,A,11,7,3,5,14,18,6,5,4,4,0,0,2.75,3,2.5,3,2.9,2.55,2.85,2.95,2.75,2.93,2.95,2.83,2.75,3,2.7,2.75,3.1,2.6,3,3.15,2.83,2.83,2.93,2.7,2.15,1.66,2.23,1.7,2.35,1.76,2.18,1.67,0,2,1.9,1.98,1.91,2.03,1.93,1.96,1.89,2.62,3,2.6,2.8,2.95,2.65,2.8,3.1,2.65,2.81,3.21,2.77,2.8,3,2.62,2.7,3.2,2.6,3,3.21,2.78,2.81,3.07,2.65,2.07,1.72,2.1,1.79,2.26,1.81,2.11,1.72,0,1.99,1.91,1.97,1.93,2.03,1.93,1.98,1.87
P1,22/08/2021,18:00,Maritimo,Porto,1,1,D,1,1,D,5,16,1,5,21,18,3,4,4,1,0,0,9,4.33,1.33,9.25,4.75,1.36,8.25,4.8,1.37,9.07,4.69,1.4,9,4.4,1.36,8.5,4.6,1.36,10,5.2,1.42,8.65,4.6,1.37,1.8,2,1.85,2.03,1.9,2.06,1.81,2,1.25,2,1.9,2,1.88,2.03,1.92,1.98,1.86,8.5,4.2,1.44,7.75,4.4,1.44,7.5,4.2,1.45,8.75,4.23,1.47,9.5,4,1.4,7.5,4.1,1.44,9.71,4.5,1.47,8.16,4.16,1.44,2.07,1.72,2.14,1.76,2.2,1.89,2.08,1.74,1.25,1.75,2.05,1.78,2.14,1.91,2.17,1.78,2.07
P1,22/08/2021,20:30,Guimaraes,Vizela,4,0,H,0,0,D,20,4,8,2,15,17,8,2,4,4,0,0,1.65,3.6,5.5,1.72,3.5,5,1.7,3.65,5.25,1.7,3.72,5.55,1.7,3.5,5,1.7,3.6,5,1.74,3.81,5.55,1.7,3.59,5.06,2,1.8,2.14,1.75,2.18,1.8,2.07,1.75,-0.75,1.91,1.99,1.93,1.96,2.02,1.99,1.93,1.91,1.85,3.3,4.33,1.85,3.5,4.1,1.9,3.5,4.2,1.93,3.54,4.34,1.83,3.5,4.2,1.87,3.5,4,1.96,3.68,4.9,1.87,3.48,4.21,2,1.8,2.01,1.88,2.08,1.91,1.97,1.83,-0.5,1.94,1.96,1.93,1.97,1.97,2.06,1.87,1.97
P1,23/08/2021,19:00,Pacos Ferreira,Estoril,1,3,A,1,1,D,10,14,2,4,24,12,5,4,3,3,0,0,2.1,3.1,3.5,2.1,3.25,3.5,2.2,3.15,3.55,2.23,3.22,3.64,2.15,3.1,3.6,2.15,3.13,3.5,2.28,3.27,3.73,2.16,3.14,3.51,2.4,1.53,2.48,1.57,2.51,1.61,2.42,1.55,-0.25,1.89,2.01,1.9,1.99,1.92,2.07,1.85,1.98,2.1,3.1,3.5,2.25,3.1,3.3,2.25,3,3.6,2.3,3.04,3.79,2.1,3.2,3.5,2.15,3.1,3.5,2.34,3.47,3.83,2.23,3.05,3.53,2.5,1.5,2.57,1.55,2.58,1.61,2.46,1.53,-0.25,1.93,1.97,1.93,1.97,1.96,2,1.9,1.94
P1,23/08/2021,21:15,Boavista,Santa Clara,2,0,H,1,0,H,9,11,4,2,16,12,5,5,3,3,0,0,2.3,3,3.25,2.35,3.1,3.1,2.35,3.2,3.15,2.37,3.33,3.21,2.4,3.1,3,2.38,3.13,3,2.59,3.33,3.25,2.36,3.15,3.09,2.3,1.6,2.33,1.64,2.43,1.66,2.31,1.6,-0.25,2.05,1.85,2.03,1.86,2.11,1.9,2.02,1.82,2.5,3,2.9,2.4,3,3.1,2.6,2.95,2.95,2.68,3.02,3.1,2.45,3,3,2.55,3,2.9,2.72,3.14,3.26,2.57,2.99,2.97,2.6,1.47,2.7,1.51,2.7,1.59,2.53,1.51,0,1.79,2.11,1.82,2.11,1.84,2.16,1.79,2.07
P1,27/08/2021,19:00,Belenenses,Moreirense,1,1,D,1,0,H,4,18,1,6,12,13,3,11,5,4,1,0,3.5,3,2.2,3.4,3,2.25,3.35,3.15,2.25,3.4,3.37,2.29,3.25,3.1,2.25,3.3,3.13,2.25,3.5,3.39,2.41,3.32,3.15,2.28,2.3,1.6,2.39,1.63,2.48,1.67,2.34,1.6,0.25,1.95,1.95,1.94,1.96,1.98,2.02,1.89,1.94,3.6,3.2,2.1,3.4,3,2.25,3.5,3.15,2.2,3.6,3.28,2.24,3.5,3.1,2.15,3.5,3.13,2.15,3.72,3.32,2.45,3.48,3.17,2.19,2.35,1.57,2.48,1.58,2.57,1.63,2.39,1.57,0.25,2.01,1.89,1.99,1.91,2.04,1.91,1.98,1.86
P1,27/08/2021,21:15,Estoril,Maritimo,2,1,H,1,1,D,9,7,3,2,21,24,1,4,7,6,0,0,2,3.1,4,2,3.1,4,2.15,3.05,3.8,2.14,3.19,4.03,2.1,3,3.8,2.05,3.1,3.9,2.22,3.25,4.11,2.1,3.1,3.86,2.7,1.44,2.75,1.49,2.77,1.6,2.66,1.47,-0.25,1.83,2.07,1.81,2.11,1.86,2.12,1.78,2.06,2.1,3.1,3.75,2.1,3.1,3.7,2.25,3,3.6,2.28,3.1,3.75,2.2,3,3.6,2.2,3,3.5,2.29,3.27,4.11,2.21,3.03,3.63,2.6,1.47,2.68,1.51,2.86,1.56,2.62,1.48,-0.25,1.93,1.97,1.93,1.98,1.95,2,1.88,1.95
P1,28/08/2021,15:30,Vizela,Boavista,1,1,D,0,0,D,16,5,4,1,17,10,11,2,3,3,0,0,2.75,3.25,2.5,2.6,3.3,2.6,2.8,3.25,2.55,2.89,3.32,2.59,2.8,3.2,2.5,2.75,3.25,2.55,2.94,3.38,2.67,2.77,3.23,2.57,2.05,1.75,2.08,1.79,2.15,1.82,2.06,1.77,0,2.02,1.88,2,1.88,2.06,1.9,1.99,1.87,2.37,3.1,3,2.35,3.25,2.95,2.5,3.1,2.95,2.51,3.21,3.15,2.5,3.1,2.9,2.4,3.2,2.9,2.67,3.38,3.22,2.46,3.14,2.99,2.15,1.66,2.19,1.73,2.22,1.79,2.11,1.73,-0.25,2.1,1.8,2.13,1.8,2.29,1.85,2.11,1.75
P1,28/08/2021,18:00,Porto,Arouca,3,0,H,2,0,H,15,8,4,1,16,14,4,5,4,3,0,0,1.18,6.5,15,1.19,7.25,14.5,1.2,6.75,15,1.17,7.47,18.95,1.17,6.5,17,1.15,7,17,1.2,8,21,1.18,6.97,16.11,1.61,2.25,1.63,2.34,1.67,2.53,1.62,2.3,-2,2.03,1.87,2.02,1.85,2.18,1.97,2.02,1.83,1.16,7,15,1.2,7,13,1.2,6.5,13,1.17,7.95,18.27,1.17,6.5,17,1.17,7,15,1.2,8.3,19,1.17,7.29,15.11,1.44,2.7,1.45,2.83,1.5,2.9,1.44,2.75,-2,1.97,1.93,1.97,1.92,2.01,2.06,1.93,1.91
P1,28/08/2021,20:30,Famalicao,Sp Lisbon,1,1,D,0,0,D,14,15,5,5,12,17,2,9,4,5,0,0,6.5,4.5,1.45,7.25,4.1,1.5,6.75,4.4,1.47,7.33,4.23,1.5,7,4,1.47,7,4.2,1.45,7.5,4.5,1.52,6.71,4.23,1.48,1.8,2,1.89,1.98,1.91,2.13,1.83,1.99,1,2.02,1.77,2.07,1.83,2.13,1.84,2.04,1.81,6.5,4,1.53,6.5,4,1.55,6,3.95,1.57,6.96,4.03,1.56,7,4,1.47,6,3.9,1.53,7.48,4.2,1.57,6.55,3.95,1.53,2,1.8,2.07,1.83,2.1,1.93,2,1.81,1,1.9,2,1.91,2,2.04,2.02,1.89,1.95
