Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
P1,02/10/2021,15:30,Vizela,Santa Clara,1,1,D,0,0,D,16,10,4,1,19,13,6,4,6,4,0,0,2.37,3.2,3,2.45,3.1,2.87,2.5,3.2,2.95,2.56,3.21,3.08,2.45,3.1,3,2.5,3.13,2.88,2.63,3.3,3.08,2.48,3.17,2.95,2.25,1.61,2.31,1.66,2.36,1.76,2.26,1.63,0,1.79,2.11,1.79,2.15,1.83,2.15,1.78,2.1,2.37,3.1,3.1,2.3,3.1,3.1,2.35,3.15,3.15,2.51,3.13,3.24,2.35,3.1,3.1,2.3,3.2,3.1,2.55,3.32,3.39,2.36,3.13,3.12,2.1,1.7,2.2,1.73,2.35,1.78,2.17,1.68,-0.25,2.1,1.8,2.12,1.81,2.12,1.89,2.05,1.81
P1,02/10/2021,18:00,Porto,Pacos Ferreira,2,1,H,1,1,D,23,7,8,2,9,19,11,3,4,5,1,0,1.25,5.5,12,1.25,5.5,12,1.27,5.75,11,1.24,6.39,13.97,1.22,5.5,13,1.22,6,12,1.27,6.5,15,1.24,5.94,11.86,1.65,2.2,1.65,2.31,1.68,2.42,1.64,2.26,-1.75,2.02,1.88,2.05,1.85,2.08,1.92,2.02,1.84,1.25,5.25,11,1.28,5.5,10,1.25,5.5,13,1.25,6.32,14.06,1.24,5.5,12,1.22,5.75,12,1.28,6.9,15,1.24,5.91,11.87,1.65,2.2,1.69,2.26,1.71,2.36,1.65,2.22,-1.75,2.02,1.77,2.08,1.83,2.12,1.92,2.02,1.83
P1,02/10/2021,20:30,Arouca,Sp Lisbon,1,2,A,0,1,A,10,10,5,8,21,14,4,5,3,5,0,0,8.5,4.2,1.4,7,3.8,1.42,7.75,4.4,1.43,8.8,4.34,1.45,8.5,4,1.42,8,4.33,1.4,9.5,4.5,1.47,8.08,4.22,1.43,2,1.8,2.01,1.88,2.08,1.93,1.98,1.83,1.25,1.88,2.02,1.89,2.01,1.91,2.07,1.85,2.01,8.5,4.75,1.36,7.5,4,1.38,8,4.7,1.4,8.41,4.85,1.41,8.5,4.4,1.38,8,4.4,1.4,10,4.92,1.47,8.15,4.52,1.4,1.85,1.95,1.93,1.96,2.08,2,1.89,1.92,1.25,1.91,1.99,1.91,2,1.96,2.06,1.88,1.97
P1,03/10/2021,15:30,Belenenses,Tondela,0,2,A,0,1,A,13,11,2,5,21,11,1,4,5,2,0,0,2.4,3.2,2.9,2.4,3.2,2.87,2.5,3.35,2.85,2.53,3.47,2.9,2.45,3.25,2.8,2.4,3.25,2.9,2.6,3.53,3,2.46,3.31,2.85,2.1,1.7,2.12,1.78,2.25,1.79,2.11,1.72,-0.25,2.08,1.82,2.17,1.76,2.17,1.84,2.12,1.76,2.6,3.2,2.7,2.6,3.2,2.6,2.65,3.2,2.7,2.84,3.25,2.72,2.6,3.2,2.7,2.63,3.25,2.63,2.85,3.42,2.8,2.67,3.24,2.66,2.2,1.65,2.26,1.69,2.31,1.8,2.1,1.73,0,1.96,1.94,2,1.91,2.02,1.96,1.94,1.92
P1,03/10/2021,18:00,Benfica,Portimonense,0,1,A,0,0,D,24,5,7,3,14,22,13,4,2,5,0,0,1.2,6.5,15,1.22,6.25,13,1.22,6.25,13,1.2,7.03,15.76,1.2,6,15,1.2,6.5,13,1.23,7.3,17,1.21,6.48,13.58,1.57,2.35,1.59,2.44,1.64,2.45,1.57,2.36,-1.75,1.87,2.03,1.86,2.03,1.91,2.06,1.84,2,1.2,6,13,1.21,6.25,14,1.25,6,12,1.2,6.88,18.19,1.18,6,17,1.18,6.5,15,1.22,7.4,18.19,1.2,6.49,15,1.7,2.1,1.73,2.18,1.82,2.42,1.68,2.19,-1.75,1.9,2,1.9,1.98,1.92,2.04,1.87,1.97
P1,03/10/2021,18:00,Estoril,Gil Vicente,2,2,D,2,1,H,14,23,4,9,10,18,1,5,2,4,0,0,2.15,3.1,3.6,2.2,3.2,3.3,2.25,3.2,3.4,2.28,3.35,3.44,2.2,3.1,3.4,2.2,3.13,3.4,2.35,3.38,3.6,2.24,3.21,3.34,2.3,1.6,2.39,1.63,2.44,1.66,2.32,1.59,-0.25,1.95,1.95,1.95,1.95,1.97,1.96,1.93,1.92,2.05,3.1,3.8,2.1,3.2,3.5,2.1,3.2,3.7,2.18,3.23,3.86,2.1,3,3.75,2.05,3.25,3.6,2.25,3.4,4.3,2.11,3.21,3.66,2.3,1.6,2.38,1.63,2.43,1.71,2.27,1.63,-0.25,1.84,2.06,1.85,2.07,1.88,2.11,1.81,2.04
P1,03/10/2021,20:30,Sp Braga,Boavista,2,2,D,1,1,D,13,7,8,2,11,14,3,1,2,5,0,0,1.44,4.5,6,1.46,4.4,6.5,1.45,4.6,6.75,1.45,4.74,7.57,1.44,4.33,7,1.44,4.4,7,1.51,4.8,7.6,1.45,4.47,6.85,1.72,2.07,1.78,2.13,1.85,2.21,1.75,2.08,-1.25,2.04,1.86,2.07,1.85,2.09,1.9,2.03,1.83,1.36,4.75,8,1.36,4.75,8.5,1.37,4.8,8,1.37,5.31,8.96,1.33,5,8.5,1.36,4.75,8,1.43,5.41,9.1,1.37,4.83,8.21,1.72,2.07,1.79,2.1,1.9,2.18,1.77,2.05,-1.25,1.85,2.05,1.84,2.07,2.01,2.09,1.87,1.99
P1,22/10/2021,20:15,Guimaraes,Maritimo,2,1,H,0,0,D,27,7,10,3,21,15,14,2,1,1,0,0,1.53,4,6.5,1.51,4.2,6,1.55,3.95,6.25,1.57,4.06,6.82,1.53,3.8,6.5,1.53,3.8,6.5,1.71,4.2,6.88,1.54,3.96,6.27,2.07,1.72,2.14,1.76,2.2,1.79,2.08,1.74,-1,2.02,1.88,2.03,1.88,2.06,1.96,1.98,1.87,1.5,4,7,1.51,4.2,6,1.5,4.1,7,1.52,4.28,7.22,1.5,3.9,7,1.5,3.9,7,1.67,4.28,7.22,1.51,4.05,6.68,2.05,1.75,2.1,1.79,2.14,1.84,2.07,1.74,-1,1.9,2,1.92,1.99,2.04,2.02,1.9,1.95
P1,23/10/2021,15:30,Santa Clara,Famalicao,0,2,A,0,1,A,9,12,0,5,12,18,1,5,4,2,2,1,2.45,3.1,3,2.4,3,3.1,2.55,3.15,2.9,2.58,3.21,3.05,2.5,3,3,2.45,3.2,2.88,2.62,3.24,3.1,2.48,3.12,2.95,2.25,1.61,2.31,1.67,2.35,1.7,2.24,1.64,0,1.8,2.1,1.8,2.14,1.83,2.15,1.78,2.11,2.6,3.3,2.62,2.5,3.2,2.75,2.7,3.1,2.8,2.78,3.12,2.88,2.55,3.1,2.8,2.6,3.2,2.7,2.78,3.41,2.88,2.63,3.14,2.75,2.25,1.61,2.41,1.61,2.41,1.77,2.19,1.66,0,1.93,1.97,1.92,1.99,1.96,2.01,1.89,1.97
P1,23/10/2021,18:00,Tondela,Porto,1,3,A,1,2,A,3,24,2,6,9,23,3,10,2,4,1,0,8.5,4.75,1.36,8,4.6,1.37,7.5,5.25,1.37,8.6,5.15,1.39,8.5,4.75,1.35,8,5,1.33,8.71,5.25,1.39,8,4.93,1.36,1.6,2.3,1.65,2.34,1.65,2.38,1.6,2.31,1.25,2.07,1.83,2.07,1.84,2.09,1.86,2.04,1.81,13,6,1.22,9.75,5.5,1.29,13,6,1.25,10.59,6.21,1.28,12,5.8,1.22,13,6,1.2,14.2,7.1,1.29,11.78,6.02,1.23,1.53,2.4,1.6,2.43,1.6,2.58,1.54,2.42,1.75,1.95,1.95,1.89,2,2.13,2.01,1.94,1.91
P1,23/10/2021,20:30,Sp Lisbon,Moreirense,1,0,H,1,0,H,14,5,4,1,14,14,7,1,3,3,0,0,1.22,5.75,13,1.21,6,14.5,1.25,5.75,12,1.22,6.54,15.61,1.22,5.8,13,1.22,5.75,13,1.25,6.54,15.61,1.23,5.96,12.59,1.72,2.07,1.72,2.18,1.78,2.25,1.7,2.13,-1.75,2.03,1.87,2.06,1.83,2.06,1.91,2,1.85,1.18,6,15,1.21,6,14.5,1.22,6,14,1.2,6.94,16.67,1.2,5.8,15,1.2,6.5,13,1.23,7.11,16.67,1.19,6.42,13.84,1.57,2.35,1.59,2.45,1.71,2.47,1.58,2.33,-1.75,1.85,2.05,1.86,2.03,1.91,2.1,1.83,2.03
P1,24/10/2021,15:30,Pacos Ferreira,Arouca,0,0,D,0,0,D,3,15,0,6,13,21,3,9,7,2,1,0,1.9,3.6,3.8,1.95,3.4,3.7,1.97,3.4,3.85,1.98,3.49,4.22,1.91,3.3,4.2,1.93,3.4,3.9,2,3.6,4.22,1.95,3.4,3.91,2.1,1.7,2.1,1.79,2.16,1.86,2.05,1.75,-0.5,1.98,1.92,1.98,1.93,2.01,1.95,1.96,1.89,1.9,3.6,3.8,1.95,3.4,3.7,1.95,3.35,4,2,3.41,4.26,1.91,3.4,4,1.9,3.4,4,2.02,3.72,4.27,1.94,3.38,3.96,2.15,1.66,2.33,1.65,2.38,1.79,2.14,1.69,-0.5,1.97,1.93,2,1.91,2.03,2,1.95,1.89
P1,24/10/2021,18:00,Vizela,Benfica,0,1,A,0,0,D,15,14,4,7,12,9,7,12,3,3,0,0,7,4.33,1.44,6.75,4.33,1.44,6.75,4.6,1.45,7.47,4.82,1.45,7.5,4.4,1.4,7,4.6,1.4,7.78,4.82,1.45,6.89,4.61,1.42,1.66,2.15,1.69,2.25,1.72,2.26,1.67,2.17,1.25,1.92,1.98,1.93,1.97,1.95,2.02,1.9,1.95,8.5,5.25,1.33,8,5,1.34,8.25,5,1.35,8.9,5.53,1.35,8,4.8,1.35,8.5,5,1.33,9.3,5.6,1.36,8.33,5.08,1.34,1.61,2.25,1.64,2.36,1.64,2.39,1.61,2.27,1.5,1.84,2.06,1.88,2.04,1.96,2.09,1.85,2.01
P1,24/10/2021,20:30,Portimonense,Estoril,0,2,A,0,0,D,24,6,3,2,18,16,6,1,1,3,0,0,2.3,3.1,3.2,2.4,2.8,3.3,2.45,3.05,3.15,2.5,3.03,3.37,2.35,3,3.25,2.38,3,3.2,2.51,3.14,3.37,2.4,3,3.17,2.5,1.5,2.63,1.53,2.63,1.55,2.53,1.5,-0.25,2.07,1.83,2.1,1.83,2.1,1.85,2.05,1.81,2.3,3.1,3.25,2.45,2.85,3.2,2.4,3,3.25,2.37,3.17,3.44,2.35,3,3.25,2.3,3,3.3,2.45,3.2,3.44,2.36,3.03,3.23,2.4,1.53,2.54,1.56,2.66,1.56,2.5,1.51,-0.25,2.02,1.88,2.01,1.9,2.07,1.9,2.01,1.84
P1,25/10/2021,19:00,Gil Vicente,Sp Braga,0,1,A,0,1,A,21,13,7,4,10,12,11,2,1,4,0,0,4,3.4,1.9,3.8,3.3,1.95,3.85,3.35,2,4.08,3.47,1.99,3.9,3.3,1.95,3.8,3.4,1.95,4.14,3.6,2,3.84,3.37,1.96,2,1.8,2.05,1.83,2.08,1.86,2.01,1.78,0.5,1.91,1.99,1.89,1.99,1.96,2.02,1.87,1.98,5,3.6,1.72,4.6,3.6,1.73,4.7,3.7,1.75,4.95,3.86,1.76,5.25,3.6,1.66,4.75,3.7,1.7,5.52,3.86,1.78,4.7,3.67,1.73,1.95,1.85,1.98,1.9,2.05,1.95,1.91,1.88,0.75,1.9,2,1.91,2,2.01,2.04,1.89,1.96
P1,25/10/2021,21:15,Boavista,Belenenses,0,0,D,0,0,D,15,4,5,0,19,17,5,1,4,4,0,0,1.9,3.3,3.8,1.93,3.3,4,2,3.25,3.95,1.99,3.25,4.46,1.95,3.1,4.2,1.95,3.2,4.1,2.02,3.34,4.5,1.97,3.2,4.03,2.4,1.53,2.44,1.59,2.48,1.65,2.36,1.57,-0.5,2,1.9,1.99,1.9,2.02,1.92,1.98,1.86,2,3.25,4,2,3.2,3.8,2.25,3.15,3.4,2.29,3.06,3.78,2,3.1,4,2.15,3.13,3.5,2.31,3.33,4.41,2.16,3.07,3.65,2.4,1.53,2.52,1.57,2.52,1.65,2.39,1.56,-0.25,1.94,1.96,1.93,1.98,1.97,2.11,1.87,1.98
P1,29/10/2021,20:15,Arouca,Tondela,2,0,H,1,0,H,4,15,2,6,20,13,4,6,5,4,1,0,2.3,3.25,3.1,2.25,3.2,3.1,2.4,3.3,3,2.45,3.22,3.25,2.3,3.2,3.1,2.3,3.3,3,2.45,3.42,3.4,2.34,3.22,3.1,1.95,1.85,2.03,1.86,2.03,1.91,1.97,1.83,-0.25,2.05,1.85,2.08,1.84,2.09,1.95,2.01,1.84,2.15,3.3,3.4,2.15,3.25,3.3,2.15,3.35,3.4,2.17,3.58,3.46,2.1,3.2,3.5,2.1,3.4,3.3,2.25,3.58,3.5,2.14,3.37,3.34,1.85,1.95,1.93,1.95,2.02,1.98,1.9,1.89,-0.25,1.87,2.03,1.88,2.03,1.9,2.06,1.85,2
P1,30/10/2021,17:00,Porto,Boavista,4,1,H,2,1,H,18,8,11,3,9,10,4,6,4,4,0,0,1.18,6.5,13,1.19,6.75,14,1.2,6.5,13,1.2,7.13,15.99,1.2,6,15,1.2,6.5,13,1.22,7.39,15.99,1.2,6.55,13.29,1.53,2.4,1.54,2.57,1.54,2.6,1.51,2.49,-1.75,1.86,2.04,1.85,2.04,1.86,2.13,1.82,2.04,1.14,7,17,1.17,7,16,1.15,7.25,19,1.17,7.88,18.62,1.17,6.5,17,1.15,7,17,1.19,8.5,21,1.16,7.18,16.54,1.53,2.4,1.57,2.48,1.61,2.53,1.53,2.43,-2,1.99,1.91,1.97,1.92,2.01,2,1.92,1.93
P1,30/10/2021,19:00,Estoril,Benfica,1,1,D,0,1,A,8,15,2,7,14,13,4,10,3,2,0,0,8,4.2,1.4,6.5,4.1,1.47,7,4.6,1.43,8.04,4.55,1.45,8,4.2,1.42,7.5,4.5,1.4,8.5,4.65,1.47,7.26,4.39,1.43,1.8,2,1.82,2.06,1.85,2.08,1.78,2.02,1.25,1.9,2,1.9,2.01,1.93,2.08,1.85,2.01,7.5,4.5,1.36,8.25,4.5,1.39,7.75,4.8,1.4,8.2,4.91,1.42,8.5,4.5,1.36,8,4.75,1.36,9.16,5.05,1.42,7.96,4.68,1.38,1.75,2.05,1.82,2.06,1.84,2.17,1.75,2.06,1.25,1.99,1.91,1.98,1.93,2.13,1.96,1.97,1.89
P1,30/10/2021,21:15,Sp Lisbon,Guimaraes,1,0,H,1,0,H,12,12,4,2,14,10,7,2,2,2,0,0,1.53,4.2,5.5,1.49,4.2,6,1.53,4.3,6,1.5,4.57,6.87,1.47,4.2,6.5,1.5,4.1,6,1.55,4.57,6.87,1.51,4.24,6.04,1.8,2,1.85,2.05,1.89,2.07,1.82,1.98,-1,1.92,1.98,1.9,2.01,1.97,2.03,1.89,1.96,1.44,4.33,7,1.4,4.6,7.5,1.4,4.7,8,1.4,5.07,8.5,1.38,4.6,7.5,1.36,4.6,8.5,1.47,5.13,9.26,1.38,4.72,7.94,1.8,2.05,1.85,2.04,1.85,2.17,1.79,2.01,-1.25,1.88,2.02,1.9,2.01,1.97,2.13,1.87,1.98
P1,31/10/2021,15:30,Maritimo,Gil Vicente,1,2,A,1,1,D,19,14,7,5,14,21,4,5,1,4,0,0,2.75,2.9,2.7,2.7,3.1,2.65,2.8,3.05,2.7,2.94,3.29,2.61,2.8,3,2.62,2.75,3.1,2.6,2.94,3.3,2.75,2.79,3.11,2.6,2.3,1.6,2.37,1.64,2.48,1.67,2.32,1.58,0,2.03,1.87,2.08,1.84,2.08,1.95,1.99,1.87,3,3,2.5,2.7,3.1,2.65,2.95,3,2.6,3.1,3.06,2.65,3,2.9,2.55,2.9,3,2.55,3.11,3.2,2.66,2.93,2.99,2.58,2.4,1.53,2.5,1.58,2.57,1.65,2.41,1.54,0,2.14,1.77,2.12,1.81,2.21,1.86,2.07,1.8
P1,31/10/2021,18:00,Belenenses,Santa Clara,2,1,H,1,0,H,10,12,4,4,15,10,8,7,0,0,0,0,3,2.9,2.5,2.95,3.1,2.45,3,3.1,2.5,3.18,3.31,2.44,3,3.1,2.4,3,3.1,2.4,3.2,3.31,2.5,3.03,3.11,2.4,2.35,1.57,2.42,1.61,2.48,1.63,2.35,1.57,0.25,1.81,2.09,1.84,2.08,1.85,2.14,1.79,2.07,3.4,3.2,2.2,3.5,3,2.15,3.4,3,2.35,3.54,3.13,2.35,3.4,3,2.25,3.3,3.1,2.25,3.6,3.29,2.39,3.42,3.04,2.26,2.6,1.47,2.7,1.51,2.77,1.52,2.59,1.48,0.25,1.91,1.99,1.93,1.98,1.96,2.04,1.9,1.95
P1,31/10/2021,20:30,Famalicao,Vizela,1,1,D,0,0,D,14,9,5,3,17,15,5,2,1,1,0,0,1.9,3.25,4.2,1.98,3.5,3.5,2.05,3.4,3.6,2.05,3.58,3.84,2,3.3,3.75,2,3.4,3.7,2.09,3.6,4.2,2,3.42,3.65,2,1.8,2.05,1.85,2.09,1.85,2,1.79,-0.5,2.02,1.88,2.05,1.87,2.08,1.9,2.02,1.84,1.75,3.5,4.75,1.8,3.6,4.1,1.75,3.6,4.8,1.75,3.86,4.99,1.73,3.6,4.6,1.7,3.7,4.75,1.83,3.91,5,1.74,3.7,4.61,1.95,1.85,2,1.89,2,1.98,1.89,1.89,-0.75,1.97,1.93,1.99,1.92,2,1.97,1.96,1.91
P1,01/11/2021,19:00,Sp Braga,Portimonense,3,0,H,1,0,H,18,5,5,2,13,15,3,5,3,6,0,0,1.44,4.5,6.5,1.46,4.33,6.5,1.5,4.3,6.75,1.47,4.51,7.38,1.44,4.2,7,1.45,4.2,7,1.5,4.55,7.38,1.46,4.26,6.76,1.9,1.9,1.96,1.91,1.97,1.99,1.88,1.89,-1,1.84,2.06,1.83,2.07,1.87,2.1,1.81,2.04,1.44,4.2,7,1.46,4.2,6.75,1.5,4.4,6.25,1.47,4.58,7.65,1.44,4.2,7,1.45,4.2,7,1.52,4.58,7.84,1.46,4.25,6.9,1.9,1.95,1.94,1.94,1.98,1.99,1.9,1.89,-1,1.8,2.1,1.8,2.13,1.87,2.22,1.8,2.06
P1,01/11/2021,21:15,Moreirense,Pacos Ferreira,1,1,D,0,0,D,7,11,1,4,13,13,4,7,1,1,0,0,2.4,3.2,3.1,2.4,3.2,2.87,2.45,3.25,2.95,2.47,3.36,3.02,2.4,3.2,2.9,2.38,3.25,2.9,2.49,3.4,3.1,2.4,3.23,2.92,2.07,1.72,2.11,1.78,2.19,1.8,2.07,1.73,-0.25,2.1,1.8,2.12,1.79,2.14,1.86,2.07,1.78,2.45,3.1,3,2.37,3.1,3,2.4,3.05,3.25,2.45,3.16,3.3,2.35,3.1,3.1,2.38,3.1,3.13,2.53,3.26,3.36,2.38,3.11,3.12,2.25,1.61,2.39,1.63,2.4,1.7,2.28,1.61,-0.25,2.06,1.84,2.08,1.84,2.08,1.89,2.03,1.83
P1,05/11/2021,19:00,Gil Vicente,Arouca,1,1,D,0,1,A,16,9,5,1,14,18,8,1,1,5,0,1,1.85,3.4,4.33,1.83,3.5,4.1,1.9,3.35,4.4,1.89,3.58,4.49,1.88,3.3,4.2,1.85,3.4,4.2,1.95,3.6,4.5,1.89,3.42,4.25,2.15,1.66,2.2,1.72,2.22,1.75,2.15,1.69,-0.5,1.88,2.02,1.89,2.01,1.95,2.06,1.89,1.97,1.85,3.4,4.33,1.83,3.5,4.1,1.9,3.35,4.3,1.95,3.5,4.32,1.91,3.25,4.2,1.87,3.4,4.1,1.98,3.57,4.48,1.92,3.39,4.14,2.15,1.66,2.23,1.7,2.35,1.74,2.17,1.68,-0.5,1.91,1.99,1.95,1.95,1.98,2.04,1.93,1.93
P1,05/11/2021,21:15,Boavista,Famalicao,2,5,A,1,3,A,16,15,5,10,13,13,6,2,5,3,2,0,4,3.3,1.95,3.9,3.4,1.88,3.8,3.3,2.05,4.04,3.27,2.1,3.7,3.2,2.05,3.75,3.3,2,4.1,3.47,2.19,3.79,3.29,2.05,2.1,1.7,2.18,1.74,2.25,1.78,2.13,1.7,0.5,1.83,2.07,1.82,2.1,1.88,2.1,1.81,2.05,4.2,3.4,1.9,3.7,3.4,1.95,3.9,3.35,1.97,4.37,3.37,1.99,4,3.25,1.95,3.8,3.4,1.95,4.4,3.75,2.15,3.93,3.34,1.98,2.1,1.7,2.2,1.72,2.29,1.78,2.13,1.71,0.5,1.92,1.98,1.92,1.99,1.96,2.03,1.88,1.98
P1,06/11/2021,15:30,Vizela,Estoril,1,1,D,0,0,D,12,8,3,6,13,16,3,1,2,3,1,0,2.45,3.1,2.9,2.45,3,3,2.55,3.15,2.9,2.63,3.25,2.94,2.55,3.1,2.8,2.5,3.1,2.88,2.65,3.39,3.05,2.53,3.14,2.89,2.15,1.66,2.21,1.72,2.25,1.75,2.16,1.68,0,1.82,2.08,1.85,2.07,1.87,2.14,1.81,2.07,2.15,3.2,3.5,2.2,3.1,3.4,2.2,3.2,3.55,2.32,3.21,3.5,2.25,3.1,3.25,2.1,3.25,3.5,2.4,3.39,3.88,2.22,3.2,3.39,2.15,1.66,2.26,1.69,2.35,1.72,2.18,1.68,-0.25,1.94,1.96,1.97,1.93,1.99,2.02,1.9,1.95
P1,06/11/2021,18:00,Portimonense,Belenenses,2,0,H,1,0,H,14,17,6,4,21,13,6,5,5,4,0,0,1.9,3.25,4.33,1.95,3.2,4,1.95,3.25,4.2,2.02,3.28,4.37,1.95,3.1,4.2,1.93,3.2,4.2,2.04,3.32,4.43,1.96,3.23,4.2,2.4,1.53,2.54,1.56,2.54,1.6,2.43,1.54,-0.5,1.98,1.92,2.02,1.89,2.02,1.97,1.96,1.9,1.8,3.4,5,1.93,3.1,4.2,1.83,3.15,5.25,1.83,3.36,5.34,1.85,3.2,4.6,1.87,3.2,4.5,1.96,3.47,5.5,1.84,3.27,4.8,2.7,1.44,2.73,1.5,2.86,1.56,2.6,1.48,-0.5,1.82,2.08,1.83,2.09,1.92,2.12,1.82,2.03
P1,06/11/2021,20:30,Guimaraes,Moreirense,2,1,H,1,0,H,11,20,5,8,13,10,5,9,2,1,0,0,1.45,4,8,1.49,4.2,6,1.47,4.3,6.75,1.52,4.37,6.99,1.47,4,7,1.45,4.2,7,1.54,4.5,7.1,1.49,4.19,6.67,1.95,1.85,1.95,1.93,2.04,1.96,1.93,1.87,-1,1.85,2.05,1.88,2.03,1.93,2.11,1.84,2.01,1.6,4,5.75,1.55,3.7,6.5,1.63,3.9,5.25,1.62,3.98,6.22,1.52,3.9,6.5,1.62,3.75,5.5,1.68,4.07,6.5,1.6,3.79,5.69,2,1.8,2.01,1.88,2.08,1.93,1.96,1.84,-0.75,1.75,2.05,1.79,2.13,1.86,2.24,1.8,2.05
P1,07/11/2021,14:00,Tondela,Maritimo,4,2,H,3,0,H,15,20,7,11,22,24,3,4,3,8,0,1,2.2,3.2,3.4,2.1,3.3,3.4,2.25,3.3,3.3,2.25,3.36,3.49,2.2,3.1,3.4,2.2,3.2,3.3,2.27,3.41,3.54,2.2,3.27,3.33,2.1,1.7,2.18,1.74,2.19,1.79,2.1,1.72,-0.25,1.91,1.99,1.93,1.98,1.94,2.02,1.9,1.95,2.05,3.1,4,2.05,3.3,3.6,2.05,3.25,3.75,2.19,3.29,3.74,2.1,3.1,3.7,2.05,3.3,3.6,2.24,3.42,4.12,2.08,3.25,3.7,2.1,1.7,2.18,1.74,2.35,1.77,2.12,1.71,-0.25,1.84,2.06,1.87,2.05,1.87,2.13,1.8,2.06
P1,07/11/2021,17:00,Santa Clara,Porto,0,3,A,0,1,A,3,23,1,10,13,14,1,8,3,2,1,0,8,4.5,1.4,6.75,4.33,1.44,7,4.5,1.45,8.42,4.59,1.44,8,4.33,1.4,7.5,4.4,1.4,8.5,4.7,1.45,7.65,4.44,1.42,1.8,2,1.85,2.04,1.88,2.06,1.82,1.97,1.25,1.92,1.98,1.91,1.99,1.95,2.02,1.88,1.97,8,4.5,1.36,8,4.8,1.37,7.75,4.7,1.4,8.49,5.11,1.39,8.5,4.6,1.36,8,4.6,1.36,9.64,5.14,1.41,8.18,4.77,1.37,1.72,2.07,1.79,2.1,1.89,2.17,1.77,2.03,1.25,1.96,1.94,1.99,1.92,2.13,1.98,1.96,1.9
P1,07/11/2021,19:00,Pacos Ferreira,Sp Lisbon,0,2,A,0,0,D,9,20,1,8,14,12,4,10,2,0,0,0,7,3.8,1.5,6,4,1.53,6.25,4.1,1.53,7.66,4.01,1.53,7.5,3.75,1.5,7,3.8,1.5,7.8,4.13,1.56,6.77,3.93,1.52,2.05,1.75,2.07,1.83,2.09,1.85,2.02,1.78,1,1.96,1.94,1.98,1.93,2,1.98,1.92,1.92,6,3.8,1.57,6.75,3.8,1.52,6,3.7,1.6,6.31,3.75,1.65,6.5,3.75,1.53,6.5,3.6,1.57,7.8,4.1,1.65,6.39,3.71,1.57,2.25,1.61,2.34,1.65,2.42,1.71,2.28,1.61,1,1.7,2.1,1.75,2.19,1.95,2.23,1.78,2.09
P1,07/11/2021,21:15,Benfica,Sp Braga,6,1,H,4,1,H,12,8,9,4,13,12,2,6,3,2,0,0,1.57,4,5.75,1.55,4.2,5.25,1.6,3.95,5.5,1.59,4.44,5.67,1.57,4,5.5,1.57,4,5.5,1.62,4.5,5.8,1.58,4.13,5.33,1.72,2.07,1.76,2.14,1.8,2.17,1.73,2.09,-1,2.04,1.86,2.05,1.86,2.09,1.9,2.02,1.83,1.61,4,5,1.58,3.8,5.75,1.63,4.1,5,1.62,4.14,5.79,1.57,3.9,5.5,1.6,3.9,5.25,1.65,4.46,6,1.6,3.93,5.45,1.72,2.07,1.81,2.1,1.81,2.17,1.75,2.07,-1,2.02,1.77,2.09,1.83,2.16,1.93,2.07,1.79
