Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,
B1,16/10/2021,17:30,Waregem,Antwerp,2,1,H,0,1,A,12,14,8,3,9,9,3,9,2,2,0,0,4.5,4.2,1.66,4.33,4.4,1.66,4.2,4.2,1.7,4.31,4.46,1.69,4.33,4,1.66,4.4,4.2,1.67,4.58,4.46,1.74,4.29,4.22,1.69,1.47,2.6,1.46,2.71,1.52,2.71,1.48,2.6,0.75,2.02,1.83,1.98,1.87,2.02,1.93,1.98,1.88,3.8,4,1.85,4.33,4.4,1.66,3.4,3.95,1.85,3.72,4,1.93,4.33,4,1.66,3.5,4,1.87,3.8,4.2,1.96,3.58,3.97,1.88,1.44,2.7,1.46,2.79,1.46,2.88,1.44,2.74,0.5,1.93,1.93,1.95,1.93,2.02,1.97,1.94,1.9,
B1,16/10/2021,19:45,Standard,Oud-Heverlee Leuven,2,2,D,1,0,H,18,13,6,7,16,9,5,3,2,1,0,0,1.75,4,3.6,1.83,3.8,4,1.85,3.75,3.7,1.88,3.9,3.9,1.8,3.6,4,1.83,3.8,3.9,1.89,4.05,4,1.85,3.8,3.82,1.57,2.35,1.6,2.38,1.63,2.41,1.59,2.33,-0.5,1.85,2,1.88,1.98,1.91,2.05,1.85,1.98,1.85,4,3.4,1.83,3.8,4,1.95,3.8,3.35,1.94,3.97,3.73,1.8,3.6,4,1.91,3.8,3.5,2.01,4,3.75,1.92,3.79,3.56,1.57,2.35,1.62,2.38,1.62,2.49,1.56,2.38,-0.5,1.95,1.9,1.94,1.94,2.01,1.96,1.95,1.89,
B1,17/10/2021,12:30,St Truiden,Anderlecht,2,2,D,0,0,D,27,10,9,6,13,10,6,3,2,0,0,0,4.75,3.6,1.66,4.5,3.8,1.75,4.1,3.6,1.77,4.43,3.67,1.82,4.5,3.5,1.75,4.2,3.6,1.8,4.75,3.85,1.83,4.28,3.66,1.79,1.85,2,1.84,2,1.88,2.12,1.81,1.99,0.75,1.88,1.98,1.8,2.05,1.89,2.11,1.81,2.05,4.75,4,1.66,3.9,3.7,1.87,4.7,3.65,1.67,4.81,3.65,1.81,4.5,3.5,1.75,4.75,3.7,1.7,5.25,4,1.81,4.78,3.69,1.71,1.95,1.85,2.01,1.86,2.05,1.98,1.93,1.88,0.75,1.85,2,1.85,2.04,2.01,2.05,1.9,1.95,
B1,17/10/2021,15:00,Beerschot VA,Mechelen,0,1,A,0,1,A,17,10,6,5,9,10,6,9,0,3,0,0,3,3.4,2.2,3,3.6,2.25,2.85,3.5,2.25,3.01,3.64,2.28,3,3.4,2.2,,,,3.1,3.82,2.36,2.96,3.55,2.25,1.66,2.15,1.7,2.17,1.73,2.26,1.68,2.17,0.25,1.85,2,1.87,1.99,1.91,2.05,1.87,1.98,3.2,4,2,3.3,3.6,2.1,3.05,3.6,2.1,3.47,3.71,2.1,3,3.4,2.2,3.1,3.6,2.15,3.56,4,2.28,3.22,3.6,2.11,1.8,2,1.84,2.04,1.86,2.22,1.74,2.1,0.25,2.05,1.8,2.07,1.83,2.12,1.98,1.99,1.86,
B1,17/10/2021,17:30,Charleroi,Genk,2,0,H,0,0,D,12,12,3,8,5,9,7,8,0,0,0,0,3.3,3.6,2,3.3,3.75,2.05,3.15,3.6,2.1,3.3,3.75,2.1,3.2,3.4,2.1,3.2,3.6,2.1,3.34,3.8,2.14,3.24,3.62,2.09,1.65,2.2,1.65,2.28,1.7,2.33,1.64,2.24,0.25,2.02,1.83,2.02,1.84,2.08,1.88,2.01,1.84,2.87,3.6,2.2,3.2,3.75,2.1,2.8,3.6,2.25,2.73,3.68,2.53,3.2,3.4,2.1,2.7,3.75,2.3,3,3.9,2.55,2.77,3.62,2.35,1.47,2.6,1.51,2.64,1.56,2.64,1.51,2.51,0.25,1.68,2.15,1.73,2.19,1.9,2.21,1.79,2.08,
B1,17/10/2021,20:00,Gent,Eupen,2,0,H,1,0,H,21,7,13,3,16,9,6,2,1,4,0,0,1.57,4.2,5.5,1.63,4.2,4.8,1.6,4.2,4.9,1.61,4.37,5.05,1.6,4,5,1.6,4.1,5,1.66,4.37,5.5,1.61,4.17,4.93,1.65,2.2,1.63,2.31,1.7,2.31,1.65,2.22,-1,2.05,1.8,2.05,1.81,2.12,1.85,2.06,1.8,1.57,4.33,5.25,1.63,4.2,4.8,1.5,4.5,5.75,1.55,4.73,5.56,1.6,4,5,1.5,4.5,5.5,1.57,4.77,5.91,1.5,4.52,5.58,1.53,2.4,1.56,2.52,1.56,2.57,1.52,2.48,-1,1.83,2.02,1.89,2,1.9,2.14,1.83,2.03,
B1,22/10/2021,19:45,Seraing,Charleroi,1,3,A,0,2,A,11,12,1,8,12,13,7,1,3,1,0,0,3.2,3.5,2.15,3.1,3.7,2.15,2.9,3.55,2.2,3.06,3.86,2.23,3,3.4,2.2,3,3.6,2.2,3.2,3.86,2.36,2.97,3.65,2.22,1.6,2.3,1.63,2.37,1.68,2.37,1.63,2.27,0.25,1.9,1.95,1.93,1.95,1.96,2.02,1.9,1.95,3.2,3.5,2.15,3,3.8,2.15,2.85,3.55,2.2,3.07,3.76,2.26,3,3.4,2.2,2.9,3.7,2.2,3.2,3.86,2.38,2.93,3.65,2.23,1.53,2.4,1.55,2.54,1.65,2.54,1.56,2.38,0.25,1.9,1.95,1.91,1.97,1.97,2,1.89,1.97,
B1,23/10/2021,15:15,Cercle Brugge,Standard,1,1,D,1,1,D,8,4,5,2,15,22,6,3,2,7,0,0,2.55,3.4,2.62,2.55,3.5,2.6,2.5,3.35,2.6,2.55,3.54,2.71,2.55,3.25,2.62,2.5,3.25,2.75,2.6,3.6,2.77,2.52,3.39,2.69,1.88,1.98,1.87,1.97,1.95,2.02,1.87,1.93,0,1.85,2,1.87,1.99,1.91,2.08,1.86,2,2.2,3.4,3,2.15,3.6,3.2,2.25,3.2,3.05,2.33,3.65,3.03,2.55,3.25,2.62,2.3,3.3,3,2.4,3.65,3.2,2.28,3.38,3.01,1.95,1.85,1.95,1.92,2.02,1.95,1.96,1.84,-0.25,1.98,1.88,2.02,1.87,2.1,1.93,1.99,1.86,
B1,23/10/2021,17:30,Kortrijk,Oostende,1,0,H,1,0,H,16,12,5,0,9,13,5,7,2,2,0,0,2,3.5,3.6,2.1,3.7,3.2,2.1,3.5,3.1,2.09,3.82,3.27,2.2,3.4,3,2.1,3.5,3.3,2.15,3.84,3.6,2.09,3.63,3.23,1.66,2.15,1.69,2.19,1.76,2.24,1.68,2.17,-0.25,1.83,2.02,1.83,2.03,1.9,2.12,1.83,2.02,1.85,3.6,4,2.1,3.7,3.2,1.95,3.7,3.5,1.92,3.95,3.85,2.2,3.4,3,1.9,3.75,3.6,1.95,4.06,4,1.89,3.77,3.72,1.57,2.35,1.57,2.49,1.62,2.49,1.57,2.37,-0.5,1.88,1.98,1.92,1.97,1.92,2.04,1.89,1.95,
B1,23/10/2021,17:30,Mechelen,Waregem,2,2,D,2,2,D,17,14,7,3,6,8,11,7,0,2,0,0,1.53,4.5,5,1.63,4.6,4.4,1.6,4.5,4.5,1.61,4.57,4.73,1.57,4.2,4.8,1.57,4.2,5,1.65,4.7,5,1.6,4.46,4.64,1.36,3.1,1.38,3.05,1.38,3.25,1.36,3.05,-1,1.93,1.93,1.97,1.88,2.05,1.96,1.97,1.88,1.44,5,6,1.53,4.8,5,1.43,5.25,6,1.45,5.69,5.73,1.57,4.2,4.8,1.44,5,5.75,1.47,5.69,6.22,1.44,5.23,5.73,1.3,3.5,1.33,3.46,1.33,3.6,1.31,3.38,-1.25,1.88,1.98,1.89,2,1.95,2.02,1.9,1.95,
B1,23/10/2021,19:45,Eupen,St. Gilloise,2,3,A,0,2,A,21,12,6,4,8,21,8,2,1,3,0,0,3.8,3.8,1.83,3.9,3.9,1.83,3.6,3.75,1.9,3.97,3.96,1.84,3.7,3.6,1.88,3.9,3.6,1.87,4,4.04,1.9,3.81,3.85,1.85,1.6,2.3,1.62,2.33,1.65,2.38,1.6,2.3,0.5,1.98,1.88,2.02,1.84,2.07,1.91,1.99,1.85,5,4.2,1.65,3.9,3.9,1.83,4.6,3.95,1.67,4.99,4.2,1.67,3.7,3.6,1.88,4.5,4,1.67,5,4.2,1.71,4.66,4,1.67,1.57,2.35,1.58,2.46,1.68,2.46,1.6,2.32,0.75,2.02,1.83,2.04,1.85,2.07,1.9,2,1.85,
B1,24/10/2021,12:30,Antwerp,Club Brugge,1,1,D,1,1,D,7,13,4,5,16,10,8,8,2,4,1,1,3.75,4,1.85,3.5,4.1,1.9,3.45,3.8,1.9,3.58,4.17,1.89,3.5,3.8,1.88,3.6,3.75,1.9,3.75,4.21,1.94,3.57,3.92,1.89,1.57,2.35,1.61,2.34,1.61,2.5,1.57,2.37,0.5,1.95,1.9,1.96,1.89,2.01,1.95,1.94,1.89,4.75,4,1.6,3.5,4.1,1.9,4.9,4,1.63,4.81,4.26,1.68,3.5,3.8,1.88,4.75,4,1.65,4.97,4.27,1.75,4.67,4.04,1.66,1.61,2.25,1.64,2.33,1.67,2.33,1.62,2.27,0.75,2.02,1.83,2.03,1.86,2.09,1.87,2.01,1.84,
B1,24/10/2021,15:00,Anderlecht,Beerschot VA,4,2,H,1,0,H,21,14,8,3,9,11,6,4,3,3,0,0,1.3,5,10,1.32,5.75,8.75,1.3,5.75,8,1.32,5.59,8.75,1.29,5,9.5,1.29,5.5,9,1.33,5.77,10,1.31,5.52,8.41,1.36,3.1,1.4,2.96,1.4,3.1,1.38,2.94,-1.5,1.83,2.02,1.85,2.01,1.92,2.06,1.85,1.98,1.22,5.75,15,1.24,6.25,11.5,1.25,6.25,10,1.25,6.44,11.49,1.29,5,9.5,1.22,6,11.5,1.33,6.5,15,1.24,6.15,10.97,1.44,2.7,1.46,2.77,1.48,2.8,1.46,2.67,-1.75,1.85,2,1.87,2,2.1,2.04,1.89,1.96,
B1,24/10/2021,17:30,Genk,Gent,0,3,A,0,1,A,13,13,5,6,14,16,3,1,2,2,0,0,2,3.6,3.5,2.05,3.75,3.25,2.1,3.6,3.05,2.1,3.86,3.23,2.05,3.6,3.2,2.1,3.5,3.25,2.16,3.94,3.5,2.07,3.69,3.2,1.53,2.4,1.56,2.46,1.58,2.5,1.55,2.4,-0.25,1.85,2,1.84,2.02,1.92,2.08,1.84,2.01,2.37,3.6,2.75,2.05,3.75,3.25,2.4,3.4,2.7,2.44,3.65,2.86,2.05,3.6,3.2,2.38,3.5,2.75,2.5,3.72,2.86,2.41,3.47,2.77,1.66,2.15,1.69,2.24,1.74,2.26,1.68,2.16,0,1.77,2.1,1.8,2.11,1.86,2.17,1.8,2.07,
B1,24/10/2021,20:00,Oud-Heverlee Leuven,St Truiden,4,1,H,0,0,D,12,13,7,5,8,13,3,6,0,3,0,1,2.3,3.5,2.9,2.2,3.6,3,2.35,3.35,2.8,2.36,3.49,2.98,2.38,3.3,2.8,2.38,3.3,2.9,2.42,3.66,3,2.34,3.42,2.88,1.8,2,1.81,2.03,1.88,2.06,1.79,2.01,-0.25,2.05,1.8,2.04,1.82,2.11,1.84,2.04,1.81,2.3,3.5,2.87,2.4,3.25,3,2.45,3.15,2.85,2.43,3.43,3.03,2.38,3.3,2.8,2.38,3.3,2.9,2.5,3.51,3.06,2.39,3.3,2.92,2,1.8,2.07,1.8,2.09,1.88,1.99,1.81,-0.25,2.1,1.77,2.09,1.82,2.14,1.83,2.07,1.79,
B1,29/10/2021,19:45,Oostende,Mechelen,2,4,A,0,2,A,14,8,4,4,15,14,7,1,6,3,1,0,2.7,3.5,2.5,2.6,3.7,2.45,2.65,3.55,2.35,2.73,3.68,2.53,2.55,3.4,2.55,2.7,3.6,2.4,2.75,3.8,2.55,2.69,3.59,2.43,1.53,2.4,1.57,2.49,1.57,2.56,1.53,2.45,0,2.02,1.83,2.02,1.87,2.08,1.87,2.03,1.84,3.1,3.8,2.1,3,3.8,2.15,2.8,3.6,2.25,3.1,3.85,2.21,2.55,3.4,2.55,2.88,3.75,2.2,3.1,3.86,2.45,2.93,3.67,2.22,1.53,2.4,1.57,2.5,1.57,2.7,1.51,2.5,0.25,1.95,1.9,1.95,1.93,2,2.15,1.89,1.96,
B1,30/10/2021,15:15,Charleroi,Eupen,3,0,H,0,0,D,21,7,7,3,11,13,6,5,0,2,0,0,1.72,3.6,4.33,1.82,3.9,3.9,1.9,3.7,3.7,1.84,3.9,4.04,1.83,3.6,3.9,1.8,3.75,4,1.9,4,4.33,1.83,3.76,3.96,1.65,2.2,1.68,2.22,1.72,2.29,1.65,2.2,-0.5,1.83,2.02,1.84,2.02,1.88,2.11,1.84,2,1.66,3.75,4.75,1.75,4,4.2,1.7,3.85,4.2,1.7,4.26,4.68,1.83,3.6,3.9,1.7,3.9,4.4,1.81,4.26,4.75,1.72,3.92,4.36,1.61,2.25,1.66,2.29,1.69,2.35,1.63,2.26,-0.75,1.88,1.98,1.91,1.98,2.04,2.01,1.92,1.93,
B1,30/10/2021,17:30,Beerschot VA,Seraing,3,0,H,1,0,H,21,11,8,2,11,11,9,8,0,4,0,0,2.4,3.4,2.8,2.5,3.3,2.8,2.45,3.3,2.65,2.49,3.39,2.88,2.5,3.1,2.8,2.5,3.3,2.75,2.5,3.5,2.88,2.45,3.34,2.78,1.85,1.95,1.88,1.96,1.97,1.98,1.89,1.9,0,1.8,2.05,1.79,2.08,1.89,2.11,1.82,2.05,2.5,3.4,2.7,2.4,3.4,2.87,2.45,3.3,2.7,2.62,3.59,2.69,2.5,3.1,2.8,2.45,3.4,2.7,2.62,3.61,2.87,2.49,3.43,2.69,1.7,2.1,1.73,2.18,1.81,2.19,1.75,2.06,0,1.9,1.95,1.92,1.97,1.94,2.11,1.87,2.01,
B1,30/10/2021,17:30,Standard,Kortrijk,1,1,D,0,0,D,14,7,5,3,13,15,8,2,2,5,0,0,2,3.6,3.6,2,3.7,3.5,2.05,3.5,3.25,2.09,3.6,3.46,2.05,3.4,3.4,2.05,3.5,3.4,2.13,3.7,3.6,2.05,3.54,3.4,1.72,2.07,1.77,2.08,1.8,2.2,1.74,2.08,-0.25,1.83,2.02,1.81,2.05,1.86,2.13,1.79,2.05,2.15,3.5,3.3,2.1,3.6,3.3,2.2,3.4,3.05,2.16,3.79,3.25,2.05,3.4,3.4,2.15,3.5,3.1,2.23,3.79,3.34,2.15,3.51,3.18,1.7,2.1,1.74,2.16,1.78,2.17,1.73,2.09,-0.25,1.88,1.98,1.89,2,1.94,2.06,1.9,1.96,
B1,30/10/2021,19:45,St Truiden,Club Brugge,1,2,A,1,1,D,11,11,4,5,16,11,9,2,3,3,0,0,6,4.2,1.53,5.25,4.1,1.6,5.5,4.1,1.55,5.8,4.34,1.55,5.8,3.9,1.53,5.75,4.1,1.53,6.15,4.34,1.6,5.63,4.15,1.55,1.75,2.05,1.76,2.08,1.83,2.12,1.77,2.04,1,1.9,1.95,1.93,1.93,1.95,2.04,1.9,1.95,7,4.33,1.5,6,4.33,1.53,6,4.3,1.5,6.29,4.39,1.54,5.8,3.9,1.53,5.75,4.1,1.53,7,4.5,1.57,6.01,4.22,1.51,1.72,2.07,1.79,2.09,1.81,2.17,1.76,2.05,1,1.95,1.9,1.96,1.93,2.01,1.99,1.95,1.9,
B1,31/10/2021,12:30,Waregem,Genk,2,6,A,0,2,A,6,20,2,10,10,7,4,4,2,3,0,0,5,4,1.61,4.4,4.1,1.7,4.2,4.2,1.7,4.65,4.19,1.68,4.6,3.9,1.65,4.33,4.2,1.67,5,4.35,1.72,4.37,4.14,1.68,1.4,2.87,1.43,2.84,1.44,2.9,1.41,2.79,0.75,2.02,1.83,2.01,1.85,2.03,1.91,1.99,1.86,5,5,1.5,5.5,4.5,1.53,5,4.8,1.5,5.39,5.03,1.53,4.6,3.9,1.65,5.25,4.75,1.5,5.75,5.03,1.56,5.22,4.77,1.51,1.33,3.4,1.36,3.23,1.38,3.4,1.34,3.15,1,2.05,1.8,2.08,1.81,2.12,1.89,2.06,1.8,
B1,31/10/2021,15:00,Cercle Brugge,Antwerp,0,1,A,0,0,D,12,9,6,3,13,15,6,3,4,5,0,0,2.55,3.6,2.55,2.7,3.4,2.5,2.6,3.35,2.5,2.62,3.52,2.65,2.75,3.3,2.4,2.6,3.4,2.55,2.7,3.6,2.65,2.61,3.41,2.56,1.8,2,1.81,2.03,1.89,2.09,1.81,1.99,0,1.93,1.93,1.92,1.93,2,2,1.94,1.92,2.4,3.6,2.8,2.55,3.4,2.65,2.45,3.2,2.75,2.58,3.45,2.81,2.75,3.3,2.4,2.45,3.4,2.75,2.6,3.6,2.9,2.49,3.31,2.77,1.98,1.88,1.99,1.88,2.02,1.96,1.92,1.87,0,1.8,2.05,1.86,2.03,1.88,2.12,1.83,2.05,
B1,31/10/2021,17:30,Anderlecht,Oud-Heverlee Leuven,2,2,D,1,2,A,16,13,5,8,11,3,10,5,1,1,2,0,1.28,6,9,1.33,5.5,8.5,1.3,6,8.25,1.27,5.78,9,1.28,5,9.5,1.25,5.75,9.5,1.33,6,10.25,1.28,5.78,8.74,1.4,2.87,1.4,2.87,1.44,3,1.41,2.82,-1.75,2,1.85,2,1.81,2.08,1.89,2.01,1.82,1.33,5.75,8,1.3,5.75,9.25,1.3,5.75,8,1.36,5.14,8.17,1.28,5,9.5,1.3,5.5,8.5,1.39,6,9.25,1.33,5.41,7.94,1.4,2.87,1.41,2.92,1.45,2.96,1.42,2.8,-1.5,1.93,1.93,1.93,1.92,2.03,2.02,1.92,1.92,
B1,31/10/2021,20:00,Gent,St. Gilloise,0,2,A,0,2,A,10,11,4,3,8,17,7,6,2,4,0,0,2.25,3.4,3.1,2.35,3.5,2.87,2.35,3.4,2.8,2.31,3.59,2.99,2.3,3.3,2.9,2.3,3.4,2.9,2.36,3.6,3.1,2.31,3.45,2.9,1.8,2,1.79,2.05,1.84,2.08,1.78,2.01,-0.25,2,1.85,2.01,1.85,2.12,1.91,2.01,1.83,2,3.4,3.6,2.05,3.7,3.3,2.1,3.4,3.15,2.18,3.5,3.45,2.3,3.3,2.9,2.1,3.5,3.25,2.21,3.7,3.6,2.12,3.44,3.28,1.8,2,1.88,2,1.88,2.09,1.81,1.99,-0.25,1.85,2,1.88,2.01,1.92,2.05,1.86,1.99,
B1,05/11/2021,19:45,Oud-Heverlee Leuven,Oostende,1,0,H,0,0,D,8,15,5,4,6,12,9,8,3,3,1,0,1.85,3.75,4,1.9,3.9,3.6,1.9,3.8,3.35,1.94,4.08,3.64,2.25,3.6,2.8,1.87,3.9,3.6,1.99,4.2,4,1.92,3.94,3.53,1.5,2.5,1.53,2.61,1.53,2.7,1.5,2.56,-0.5,1.93,1.93,1.94,1.94,1.99,1.98,1.91,1.92,1.7,4,4.33,1.75,4.1,4.2,1.73,3.95,3.9,1.72,4.37,4.41,2.25,3.6,2.8,1.73,4,4.2,1.95,4.37,4.51,1.74,4.12,4.14,1.47,2.6,1.49,2.68,1.52,2.68,1.48,2.58,-0.75,1.88,1.98,1.92,1.97,2.02,2.05,1.92,1.93,
B1,06/11/2021,15:15,Eupen,Waregem,1,1,D,1,1,D,7,9,2,2,13,7,4,6,3,2,0,0,1.6,4,5.25,1.65,4.2,4.8,1.67,4.2,4.3,1.65,4.33,4.77,1.63,4,4.6,1.65,4.1,4.5,1.69,4.5,5.25,1.65,4.26,4.54,1.44,2.7,1.44,2.78,1.52,2.78,1.46,2.67,-0.75,1.83,2.02,1.81,2.05,1.89,2.09,1.82,2.03,1.53,4.2,6,1.53,4.5,5.5,1.55,4.5,4.9,1.58,4.5,5.48,1.63,4,4.6,1.55,4.4,5,1.6,4.75,6,1.56,4.46,5.13,1.4,2.87,1.44,2.88,1.47,2.92,1.42,2.78,-1,1.88,1.98,1.92,1.97,1.96,2.04,1.9,1.95,
B1,06/11/2021,17:30,Kortrijk,Beerschot VA,1,1,D,0,0,D,21,9,7,4,10,16,11,6,1,5,0,0,1.75,4,4.2,1.73,4.1,4.33,1.75,3.9,3.9,1.81,4.02,4.08,1.63,3.9,4.75,1.73,3.8,4.33,1.83,4.2,4.72,1.76,3.97,4.16,1.65,2.2,1.65,2.28,1.74,2.33,1.64,2.24,-0.75,2.02,1.83,2.04,1.83,2.06,1.98,1.98,1.86,1.9,4,3.6,1.85,3.8,4,1.9,3.6,3.65,1.99,3.89,3.63,1.63,3.9,4.75,1.87,3.7,3.75,2.01,3.89,4,1.92,3.71,3.67,1.65,2.2,1.68,2.25,1.76,2.26,1.68,2.17,-0.5,1.98,1.88,1.99,1.9,2.01,2,1.94,1.9,
B1,06/11/2021,17:30,Mechelen,St Truiden,0,1,A,0,1,A,9,12,1,1,6,15,1,4,1,5,0,1,1.8,3.6,4.2,1.85,3.8,4,1.85,3.75,3.75,1.84,3.9,4.06,1.78,3.75,3.9,1.8,3.75,4,1.87,4,4.2,1.83,3.81,3.96,1.7,2.1,1.74,2.12,1.83,2.2,1.72,2.11,-0.5,1.85,2,1.93,1.92,1.93,2.08,1.83,2,1.9,3.6,3.8,1.88,3.6,4,1.97,3.4,3.65,2,3.59,3.89,1.78,3.75,3.9,1.95,3.4,3.8,2.05,3.7,4.2,1.97,3.47,3.77,1.9,1.9,1.93,1.93,2,1.98,1.93,1.87,-0.5,2,1.85,2,1.88,2.09,1.94,1.98,1.86,
B1,06/11/2021,19:45,St. Gilloise,Charleroi,4,0,H,3,0,H,14,11,5,1,9,5,4,4,0,1,0,0,1.7,3.8,4.5,1.71,4,4.4,1.67,3.95,4.5,1.72,3.96,4.61,1.57,3.9,5.25,1.65,3.9,4.8,1.75,4.21,4.93,1.69,3.96,4.56,1.65,2.2,1.67,2.24,1.68,2.3,1.64,2.22,-0.75,1.93,1.93,1.93,1.93,1.96,2.06,1.89,1.94,1.7,3.8,4.33,1.75,4,4.33,1.75,3.85,3.95,1.81,3.9,4.42,1.57,3.9,5.25,1.75,3.9,4.1,1.85,4.1,4.5,1.78,3.86,4.16,1.6,2.3,1.61,2.41,1.65,2.47,1.62,2.28,-0.75,2.02,1.83,2.03,1.87,2.09,1.89,2.01,1.84,
B1,07/11/2021,12:30,Club Brugge,Standard,2,2,D,2,1,H,11,7,4,2,13,25,5,4,2,2,0,0,1.36,4.75,7.5,1.34,5.5,8.5,1.3,5.5,8.5,1.33,5.4,8.64,1.3,4.8,9.5,1.29,5.25,9.5,1.36,5.75,9.5,1.32,5.3,8.5,1.53,2.4,1.56,2.46,1.57,2.57,1.54,2.44,-1.5,1.9,1.95,1.95,1.9,1.97,2,1.91,1.92,1.33,5,8.5,1.37,5,8,1.37,5,7.25,1.38,5.1,8.52,1.3,4.8,9.5,1.36,4.8,7.5,1.41,5.33,8.52,1.37,4.98,7.71,1.57,2.35,1.63,2.35,1.63,2.47,1.6,2.32,-1.25,1.88,1.98,1.86,2.03,1.92,2.12,1.86,2,
B1,07/11/2021,15:00,Seraing,Gent,0,0,D,0,0,D,8,8,2,4,9,16,4,3,2,2,0,0,5,4,1.6,5,4.33,1.6,5,4.3,1.57,5.54,4.38,1.56,5.25,3.9,1.57,5.25,4.2,1.55,5.75,4.5,1.66,5.31,4.23,1.56,1.6,2.3,1.62,2.32,1.67,2.38,1.61,2.28,1,1.9,1.95,1.91,1.94,1.97,2.09,1.88,1.96,6,4.2,1.5,5.75,4.1,1.57,5.25,4.3,1.57,6.37,4.49,1.52,5.25,3.9,1.57,5.5,4.2,1.53,6.37,4.5,1.63,5.62,4.24,1.54,1.65,2.2,1.68,2.26,1.7,2.31,1.64,2.24,1,2.02,1.83,2.05,1.85,2.11,2.03,1.94,1.91,
B1,07/11/2021,17:30,Antwerp,Anderlecht,2,0,H,0,0,D,12,9,4,3,7,9,2,8,0,3,0,0,3.6,3.6,1.95,3.4,3.7,2,3.1,3.6,2.1,3.24,3.75,2.13,3.2,3.5,2.1,3.25,3.5,2.1,3.6,3.88,2.13,3.23,3.63,2.08,1.7,2.1,1.71,2.16,1.73,2.33,1.69,2.14,0.25,2,1.85,2,1.86,2.07,1.88,2,1.84,4,3.75,1.9,3.8,3.9,1.85,3.5,3.55,1.95,3.72,3.7,2.02,3.2,3.5,2.1,3.5,3.7,1.95,4,3.9,2.03,3.63,3.65,1.95,1.7,2.1,1.72,2.19,1.83,2.28,1.72,2.12,0.5,1.88,1.98,1.87,2.02,1.9,2.03,1.87,1.96,
B1,07/11/2021,20:00,Genk,Cercle Brugge,1,1,D,0,1,A,8,17,4,7,18,13,5,6,1,0,0,0,1.5,4.33,5.25,1.55,4.4,5.5,1.55,4.4,5,1.55,4.37,5.67,1.52,4.2,5.5,1.53,4.2,5.5,1.58,4.57,5.8,1.54,4.36,5.32,1.5,2.5,1.54,2.52,1.54,2.65,1.51,2.53,-1,1.93,1.93,1.9,1.95,1.97,1.99,1.91,1.93,1.57,4.2,4.75,1.57,4.33,5.25,1.63,4.1,4.8,1.64,4.25,5.25,1.57,4,5.25,1.62,4.1,4.8,1.67,4.33,5.3,1.61,4.14,4.96,1.6,2.3,1.62,2.38,1.65,2.4,1.59,2.32,-1,2.05,1.75,2.08,1.83,2.14,1.89,2.06,1.8,
